"","id","year","shadow","details"
"617",11,2005,TRUE,NA
"618",11,2006,FALSE,NA
"619",11,2007,FALSE,NA
"620",11,2008,FALSE,NA
"621",11,2009,FALSE,NA
"622",11,2010,TRUE,NA
"623",11,2011,FALSE,NA
"624",11,2012,TRUE,NA
"625",11,2013,TRUE,NA
"626",11,2014,FALSE,NA
"627",11,2015,TRUE,NA
"628",11,2016,FALSE,NA
"629",11,2017,FALSE,NA
"630",11,2018,TRUE,NA
"631",11,2019,FALSE,NA
"632",11,2020,TRUE,NA
"633",11,2021,FALSE,NA
"634",11,2022,TRUE,NA
"635",11,2023,TRUE,NA
"636",12,1982,FALSE,NA
"637",12,1983,NA,NA
"638",12,1984,TRUE,NA
"639",12,1985,FALSE,NA
"640",12,1986,NA,NA
"641",12,1987,NA,NA
"642",12,1988,FALSE,NA
"643",12,1989,NA,NA
"644",12,1990,NA,NA
"645",12,1991,NA,NA
"646",12,1992,NA,NA
"647",12,1993,TRUE,NA
"648",12,1994,TRUE,NA
"649",12,1995,FALSE,NA
"650",12,1996,NA,NA
"651",12,1997,FALSE,NA
"652",12,1998,NA,NA
"653",12,1999,NA,NA
"654",12,2000,TRUE,NA
"655",12,2001,NA,NA
"656",12,2002,NA,NA
"657",12,2003,NA,NA
"658",12,2004,NA,NA
"659",12,2005,FALSE,NA
"660",12,2006,FALSE,NA
"661",12,2007,FALSE,NA
"662",12,2008,FALSE,NA
"663",12,2009,FALSE,NA
"664",12,2010,FALSE,NA
"665",12,2011,FALSE,NA
"666",12,2012,FALSE,NA
"667",12,2013,FALSE,NA
"668",12,2014,TRUE,NA
"669",12,2015,FALSE,NA
"670",12,2016,FALSE,NA
"671",12,2017,FALSE,NA
"672",12,2018,FALSE,NA
"673",12,2019,FALSE,NA
"674",12,2020,FALSE,NA
"675",12,2021,FALSE,NA
"676",12,2022,FALSE,NA
"677",12,2023,FALSE,NA
"678",13,1985,FALSE,NA
"679",13,1986,FALSE,NA
"680",13,1987,FALSE,NA
"681",13,1988,NA,NA
"682",13,1989,NA,NA
"683",13,1990,NA,NA
"684",13,1991,NA,NA
"685",13,1992,NA,NA
"686",13,1993,NA,NA
"687",13,1994,TRUE,NA
"688",13,1995,NA,NA
"689",13,1996,NA,NA
"690",13,1997,FALSE,NA
"691",13,1998,NA,NA
"692",13,1999,FALSE,NA
"693",13,2000,TRUE,NA
"694",13,2001,NA,NA
"695",13,2002,NA,NA
"696",13,2003,NA,NA
"697",13,2004,NA,NA
"698",13,2005,TRUE,NA
"699",13,2006,TRUE,NA
"700",13,2007,FALSE,NA
"701",13,2008,FALSE,NA
"702",13,2009,TRUE,NA
"703",13,2010,FALSE,NA
"704",13,2011,FALSE,NA
"705",13,2012,FALSE,NA
"706",13,2013,TRUE,NA
"707",13,2014,TRUE,NA
"708",13,2015,FALSE,NA
"709",13,2016,FALSE,NA
"710",13,2017,FALSE,NA
"711",13,2018,FALSE,NA
"712",13,2019,TRUE,NA
"713",13,2020,TRUE,NA
"714",13,2021,TRUE,NA
"715",13,2022,FALSE,NA
"716",13,2023,TRUE,NA
"717",14,1996,TRUE,NA
"718",14,1997,FALSE,NA
"719",14,1998,TRUE,NA
"720",14,1999,TRUE,NA
"721",14,2000,FALSE,NA
"722",14,2001,FALSE,NA
"723",14,2002,FALSE,NA
"724",14,2003,FALSE,NA
"725",14,2004,TRUE,NA
"726",14,2005,NA,NA
"727",14,2006,FALSE,NA
"728",14,2007,NA,NA
"729",14,2008,TRUE,NA
"730",14,2009,TRUE,NA
"731",14,2010,FALSE,NA
"732",14,2011,TRUE,NA
"733",14,2012,FALSE,NA
"734",14,2013,TRUE,NA
"735",14,2014,FALSE,NA
"736",14,2015,FALSE,NA
"737",14,2016,FALSE,NA
"738",14,2017,TRUE,NA
"739",14,2018,FALSE,NA
"740",14,2019,FALSE,NA
"741",14,2020,FALSE,NA
"742",14,2021,FALSE,NA
"743",14,2022,TRUE,NA
"744",14,2023,TRUE,NA
"745",15,1999,FALSE,NA
"746",15,2000,TRUE,NA
"747",15,2001,FALSE,NA
"748",15,2002,FALSE,NA
"749",15,2003,TRUE,NA
"750",15,2004,TRUE,NA
"751",15,2005,FALSE,NA
"752",15,2006,TRUE,NA
"753",15,2007,TRUE,NA
"754",15,2008,TRUE,NA
"755",15,2009,TRUE,NA
"756",15,2010,TRUE,NA
"757",15,2011,TRUE,NA
"758",15,2012,FALSE,NA
"759",15,2013,TRUE,NA
"760",15,2014,FALSE,NA
"761",15,2015,TRUE,NA
"762",15,2016,FALSE,NA
"763",15,2017,FALSE,NA
"764",15,2018,FALSE,NA
"765",15,2019,FALSE,NA
"766",15,2020,TRUE,NA
"767",15,2021,FALSE,NA
"768",15,2022,FALSE,NA
"769",15,2023,TRUE,NA
"770",16,1999,TRUE,"Shadow (Long Winter)"
"771",16,2000,TRUE,"Shadow (Long Winter)"
"772",16,2001,FALSE,"No Shadow (Early Spring)"
"773",16,2002,FALSE,"No Shadow (Early Spring)"
"774",16,2003,FALSE,"No Shadow (Early Spring)"
"775",16,2004,FALSE,"No Shadow (Early Spring)"
"776",16,2005,TRUE,"Shadow (Long Winter)"
"777",16,2006,FALSE,"No Shadow (Early Spring)"
"778",16,2007,FALSE,"No Shadow (Early Spring)"
"779",16,2008,FALSE,"No Shadow (Early Spring)"
"780",16,2009,TRUE,"Shadow (Long Winter)"
"781",16,2010,TRUE,"Shadow (Long Winter)"
"782",16,2011,FALSE,"No Shadow (Early Spring)"
"783",16,2012,FALSE,"No Shadow (Early Spring)"
"784",16,2013,TRUE,"Shadow (Long Winter)"
"785",16,2014,FALSE,"No Shadow (Early Spring)"
"786",16,2015,TRUE,"Shadow (Long Winter)"
"787",16,2016,FALSE,"No Shadow (Early Spring)"
"788",16,2017,FALSE,"No Shadow (Early Spring)"
"789",16,2018,FALSE,"No Shadow (Early Spring)"
"790",16,2019,TRUE,"Shadow (Long Winter)"
"791",16,2020,TRUE,"Shadow (Long Winter)"
"792",16,2021,FALSE,"No Shadow (Early Spring)"
"793",16,2022,TRUE,"Shadow (Long Winter)"
"794",16,2023,TRUE,"Shadow (Long Winter)"
"795",17,1999,TRUE,NA
"796",17,2000,FALSE,NA
"797",17,2001,FALSE,NA
"798",17,2002,TRUE,NA
"799",17,2003,TRUE,NA
"800",17,2004,FALSE,NA
"801",17,2005,FALSE,NA
"802",17,2006,TRUE,NA
"803",17,2007,FALSE,NA
"804",17,2008,FALSE,NA
"805",17,2009,TRUE,NA
"806",17,2010,TRUE,NA
"807",17,2011,TRUE,NA
"808",17,2012,FALSE,NA
"809",17,2013,FALSE,NA
"810",17,2014,TRUE,NA
"811",17,2015,TRUE,NA
"812",17,2016,TRUE,NA
"813",17,2017,TRUE,NA
"814",17,2018,TRUE,NA
"815",17,2019,FALSE,NA
"816",17,2020,FALSE,NA
"817",17,2021,TRUE,NA
"818",17,2022,TRUE,NA
"819",17,2023,FALSE,NA
"820",18,1999,FALSE,NA
"821",18,2000,NA,NA
"822",18,2001,TRUE,NA
"823",18,2002,TRUE,NA
"824",18,2003,FALSE,NA
"825",18,2004,FALSE,NA
"826",18,2005,FALSE,NA
"827",18,2006,FALSE,NA
"828",18,2007,FALSE,NA
"829",18,2008,FALSE,NA
"830",18,2009,TRUE,NA
"831",18,2010,FALSE,NA
"832",18,2011,TRUE,NA
"833",18,2012,FALSE,NA
"834",18,2013,FALSE,NA
"835",18,2014,TRUE,NA
"836",18,2015,TRUE,NA
"837",18,2016,FALSE,NA
"838",18,2017,TRUE,NA
"839",18,2018,TRUE,NA
"840",18,2019,FALSE,NA
"841",18,2020,TRUE,NA
"842",18,2021,FALSE,NA
"843",18,2022,FALSE,NA
"844",18,2023,TRUE,NA
"845",19,2000,TRUE,NA
"846",19,2001,FALSE,NA
"847",19,2002,TRUE,NA
"848",19,2003,TRUE,NA
"849",19,2004,TRUE,NA
"850",19,2005,TRUE,NA
"851",19,2006,TRUE,NA
"852",19,2007,FALSE,NA
"853",19,2008,TRUE,NA
"854",19,2009,TRUE,NA
"855",19,2010,TRUE,NA
"856",19,2011,TRUE,NA
"857",19,2012,TRUE,NA
"858",19,2013,TRUE,NA
"859",19,2014,TRUE,NA
"860",19,2015,FALSE,NA
"861",19,2016,FALSE,NA
"862",19,2017,FALSE,NA
"863",19,2018,FALSE,NA
"864",19,2019,TRUE,NA
"865",19,2020,TRUE,NA
"866",19,2021,FALSE,NA
"867",19,2022,TRUE,NA
"868",19,2023,NA,NA
"869",20,1997,TRUE,NA
"870",20,1998,NA,NA
"871",20,1999,NA,NA
"872",20,2000,NA,NA
"873",20,2001,FALSE,NA
"874",20,2002,TRUE,NA
"875",20,2003,FALSE,NA
"876",20,2004,TRUE,NA
"877",20,2005,TRUE,NA
"878",20,2006,TRUE,NA
"879",20,2007,TRUE,NA
"880",20,2008,TRUE,NA
"881",20,2009,TRUE,NA
"882",20,2010,TRUE,NA
"883",20,2011,FALSE,NA
"884",20,2012,FALSE,NA
"885",20,2013,TRUE,NA
"886",20,2014,TRUE,NA
"887",20,2015,TRUE,NA
"888",20,2016,TRUE,NA
"889",20,2017,FALSE,NA
"890",20,2018,TRUE,NA
"891",20,2019,TRUE,NA
"892",20,2020,TRUE,NA
"893",20,2021,NA,NA
"894",20,2022,NA,NA
"895",20,2023,TRUE,NA
"896",21,2001,TRUE,NA
"897",21,2002,NA,NA
"898",21,2003,NA,NA
"899",21,2004,TRUE,NA
"900",21,2005,TRUE,NA
"901",21,2006,TRUE,NA
"902",21,2007,TRUE,NA
"903",21,2008,TRUE,NA
"904",21,2009,TRUE,NA
"905",21,2010,FALSE,NA
"906",21,2011,TRUE,NA
"907",21,2012,FALSE,NA
"908",21,2013,TRUE,NA
"909",21,2014,TRUE,NA
"910",21,2015,TRUE,NA
"911",21,2016,TRUE,NA
"912",21,2017,FALSE,NA
"913",21,2018,FALSE,NA
"914",21,2019,TRUE,NA
"915",21,2020,FALSE,NA
"916",21,2021,TRUE,NA
"917",21,2022,FALSE,NA
"918",21,2023,FALSE,NA
"919",22,2004,TRUE,NA
"920",22,2005,FALSE,NA
"921",22,2006,FALSE,NA
"922",22,2007,NA,NA
"923",22,2008,FALSE,NA
"924",22,2009,TRUE,NA
"925",22,2010,FALSE,NA
"926",22,2011,TRUE,NA
"927",22,2012,TRUE,NA
"928",22,2013,FALSE,NA
"929",22,2014,FALSE,NA
"930",22,2015,FALSE,NA
"931",22,2016,FALSE,NA
"932",22,2017,TRUE,NA
"933",22,2018,FALSE,NA
"934",22,2019,FALSE,NA
"935",22,2020,FALSE,NA
"936",22,2021,TRUE,NA
"937",22,2022,TRUE,NA
"938",22,2023,FALSE,NA
"939",23,2004,TRUE,NA
"940",23,2005,TRUE,NA
"941",23,2006,TRUE,NA
"942",23,2007,TRUE,NA
"943",23,2008,FALSE,NA
"944",23,2009,TRUE,NA
"945",23,2010,FALSE,NA
"946",23,2011,TRUE,NA
"947",23,2012,TRUE,NA
"948",23,2013,TRUE,NA
"949",23,2014,TRUE,NA
"950",23,2015,TRUE,NA
"951",23,2016,TRUE,NA
"952",23,2017,FALSE,NA
"953",23,2018,TRUE,NA
"954",23,2019,TRUE,NA
"955",23,2020,TRUE,NA
"956",23,2021,NA,NA
"957",23,2022,FALSE,NA
"958",23,2023,TRUE,NA
"959",24,2007,FALSE,NA
"960",24,2008,FALSE,NA
"961",24,2009,TRUE,NA
"962",24,2010,TRUE,NA
"963",24,2011,FALSE,NA
"964",24,2012,TRUE,NA
"965",24,2013,TRUE,NA
"966",24,2014,TRUE,NA
"967",24,2015,TRUE,NA
"968",24,2016,TRUE,NA
"969",24,2017,FALSE,NA
"970",24,2018,FALSE,NA
"971",24,2019,TRUE,NA
"972",24,2020,FALSE,NA
"973",24,2021,FALSE,NA
"974",24,2022,FALSE,NA
"975",24,2023,FALSE,NA
"976",25,2008,TRUE,NA
"977",25,2009,FALSE,NA
"978",25,2010,TRUE,NA
"979",25,2011,FALSE,NA
"980",25,2012,FALSE,NA
"981",25,2013,TRUE,NA
"982",25,2014,TRUE,NA
"983",25,2015,FALSE,NA
"984",25,2016,TRUE,NA
"985",25,2017,TRUE,NA
"986",25,2018,TRUE,NA
"987",25,2019,TRUE,NA
"988",25,2020,FALSE,NA
"989",25,2021,FALSE,NA
"990",25,2022,FALSE,NA
"991",25,2023,FALSE,NA
"992",26,2006,FALSE,NA
"993",26,2007,NA,NA
"994",26,2008,TRUE,NA
"995",26,2009,NA,NA
"996",26,2010,TRUE,NA
"997",26,2011,TRUE,NA
"998",26,2012,FALSE,NA
"999",26,2013,TRUE,NA
"1000",26,2014,TRUE,NA
"1001",26,2015,FALSE,NA
"1002",26,2016,FALSE,NA
"1003",26,2017,FALSE,NA
"1004",26,2018,FALSE,NA
"1005",26,2019,TRUE,NA
"1006",26,2020,TRUE,NA
"1007",26,2021,TRUE,NA
"1008",26,2022,FALSE,NA
"1009",26,2023,TRUE,NA
"1010",27,2008,FALSE,NA
"1011",27,2009,TRUE,NA
"1012",27,2010,TRUE,NA
"1013",27,2011,FALSE,NA
"1014",27,2012,FALSE,NA
"1015",27,2013,TRUE,NA
"1016",27,2014,TRUE,NA
"1017",27,2015,TRUE,NA
"1018",27,2016,FALSE,NA
"1019",27,2017,FALSE,NA
"1020",27,2018,FALSE,NA
"1021",27,2019,FALSE,NA
"1022",27,2020,FALSE,NA
"1023",27,2021,NA,NA
"1024",27,2022,TRUE,NA
"1025",27,2023,FALSE,NA
"1026",28,2008,FALSE,NA
"1027",28,2009,TRUE,NA
"1028",28,2010,FALSE,NA
"1029",28,2011,FALSE,NA
"1030",28,2012,FALSE,NA
"1031",28,2013,TRUE,NA
"1032",28,2014,FALSE,NA
"1033",28,2015,FALSE,NA
"1034",28,2016,NA,NA
"1035",28,2017,FALSE,NA
"1036",28,2018,TRUE,NA
"1037",28,2019,TRUE,NA
"1038",28,2020,FALSE,NA
"1039",28,2021,FALSE,NA
"1040",28,2022,FALSE,NA
"1041",28,2023,FALSE,NA
"1042",29,2010,TRUE,NA
"1043",29,2011,TRUE,NA
"1044",29,2012,FALSE,NA
"1045",29,2013,TRUE,NA
"1046",29,2014,FALSE,NA
"1047",29,2015,TRUE,NA
"1048",29,2016,FALSE,NA
"1049",29,2017,FALSE,NA
"1050",29,2018,TRUE,NA
"1051",29,2019,TRUE,NA
"1052",29,2020,TRUE,NA
"1053",29,2021,TRUE,NA
"1054",29,2022,FALSE,NA
"1055",29,2023,TRUE,NA
"1056",30,2006,TRUE,NA
"1057",30,2007,NA,NA
"1058",30,2008,NA,NA
"1059",30,2009,NA,NA
"1060",30,2010,NA,NA
"1061",30,2011,FALSE,NA
"1062",30,2012,TRUE,NA
"1063",30,2013,FALSE,NA
"1064",30,2014,TRUE,NA
"1065",30,2015,FALSE,NA
"1066",30,2016,FALSE,NA
"1067",30,2017,FALSE,NA
"1068",30,2018,FALSE,NA
"1069",30,2019,TRUE,NA
"1070",30,2020,TRUE,NA
"1071",30,2021,TRUE,NA
"1072",30,2022,TRUE,NA
"1073",30,2023,TRUE,NA
"1074",31,2010,FALSE,NA
"1075",31,2011,FALSE,NA
"1076",31,2012,FALSE,NA
"1077",31,2013,FALSE,NA
"1078",31,2014,FALSE,NA
"1079",31,2015,TRUE,NA
"1080",31,2016,TRUE,NA
"1081",31,2017,FALSE,NA
"1082",31,2018,FALSE,NA
"1083",31,2019,TRUE,NA
"1084",31,2020,TRUE,NA
"1085",31,2021,FALSE,NA
"1086",31,2022,TRUE,NA
"1087",31,2023,TRUE,NA
"1088",32,2011,TRUE,NA
"1089",32,2012,FALSE,NA
"1090",32,2013,TRUE,NA
"1091",32,2014,FALSE,NA
"1092",32,2015,FALSE,NA
"1093",32,2016,FALSE,NA
"1094",32,2017,FALSE,NA
"1095",32,2018,FALSE,NA
"1096",32,2019,FALSE,NA
"1097",32,2020,FALSE,NA
"1098",32,2021,FALSE,NA
"1099",32,2022,TRUE,NA
"1100",32,2023,FALSE,NA
"1101",33,2010,FALSE,NA
"1102",33,2011,NA,NA
"1103",33,2012,FALSE,NA
"1104",33,2013,FALSE,NA
"1105",33,2014,FALSE,NA
"1106",33,2015,FALSE,NA
"1107",33,2016,TRUE,NA
"1108",33,2017,TRUE,NA
"1109",33,2018,FALSE,NA
"1110",33,2019,FALSE,NA
"1111",33,2020,FALSE,NA
"1112",33,2021,TRUE,NA
"1113",33,2022,FALSE,NA
"1114",33,2023,TRUE,NA
"1115",34,2010,TRUE,NA
"1116",34,2011,TRUE,NA
"1117",34,2012,TRUE,NA
"1118",34,2013,TRUE,NA
"1119",34,2014,FALSE,NA
"1120",34,2015,TRUE,NA
"1121",34,2016,TRUE,NA
"1122",34,2017,FALSE,NA
"1123",34,2018,FALSE,NA
"1124",34,2019,TRUE,NA
"1125",34,2020,FALSE,NA
"1126",34,2021,FALSE,NA
"1127",34,2022,TRUE,NA
"1128",34,2023,NA,NA
"1129",35,2007,FALSE,NA
"1130",35,2008,NA,NA
"1131",35,2009,FALSE,NA
"1132",35,2010,FALSE,NA
"1133",35,2011,FALSE,NA
"1134",35,2012,FALSE,NA
"1135",35,2013,FALSE,NA
"1136",35,2014,NA,NA
"1137",35,2015,FALSE,NA
"1138",35,2016,FALSE,NA
"1139",35,2017,FALSE,NA
"1140",35,2018,FALSE,NA
"1141",35,2019,NA,NA
"1142",35,2020,NA,NA
"1143",35,2021,FALSE,NA
"1144",35,2022,FALSE,NA
"1145",35,2023,TRUE,NA
"1146",36,2010,FALSE,NA
"1147",36,2011,NA,NA
"1148",36,2012,FALSE,NA
"1149",36,2013,FALSE,NA
"1150",36,2014,FALSE,NA
"1151",36,2015,NA,NA
"1152",36,2016,FALSE,NA
"1153",36,2017,FALSE,NA
"1154",36,2018,FALSE,NA
"1155",36,2019,TRUE,NA
"1156",36,2020,FALSE,NA
"1157",36,2021,FALSE,NA
"1158",36,2022,FALSE,NA
"1159",36,2023,FALSE,NA
"1160",37,2012,FALSE,NA
"1161",37,2013,TRUE,NA
"1162",37,2014,TRUE,NA
"1163",37,2015,FALSE,NA
"1164",37,2016,FALSE,NA
"1165",37,2017,FALSE,NA
"1166",37,2018,FALSE,NA
"1167",37,2019,FALSE,NA
"1168",37,2020,FALSE,NA
"1169",37,2021,FALSE,NA
"1170",37,2022,FALSE,NA
"1171",37,2023,FALSE,NA
"1172",38,2011,TRUE,NA
"1173",38,2012,NA,NA
"1174",38,2013,TRUE,NA
"1175",38,2014,TRUE,NA
"1176",38,2015,TRUE,NA
"1177",38,2016,NA,NA
"1178",38,2017,TRUE,NA
"1179",38,2018,TRUE,NA
"1180",38,2019,TRUE,NA
"1181",38,2020,FALSE,NA
"1182",38,2021,TRUE,NA
"1183",38,2022,TRUE,NA
"1184",38,2023,TRUE,NA
"1185",39,2013,TRUE,NA
"1186",39,2014,TRUE,NA
"1187",39,2015,TRUE,NA
"1188",39,2016,TRUE,NA
"1189",39,2017,TRUE,NA
"1190",39,2018,TRUE,NA
"1191",39,2019,TRUE,NA
"1192",39,2020,TRUE,NA
"1193",39,2021,TRUE,NA
"1194",39,2022,TRUE,NA
"1195",39,2023,TRUE,NA
"1196",40,2011,TRUE,NA
"1197",40,2012,NA,NA
"1198",40,2013,NA,NA
"1199",40,2014,TRUE,NA
"1200",40,2015,FALSE,NA
"1201",40,2016,TRUE,NA
"1202",40,2017,FALSE,NA
"1203",40,2018,TRUE,NA
"1204",40,2019,FALSE,NA
"1205",40,2020,FALSE,NA
"1206",40,2021,FALSE,NA
"1207",40,2022,TRUE,NA
"1208",40,2023,FALSE,NA
"1209",41,2010,TRUE,NA
"1210",41,2011,NA,NA
"1211",41,2012,FALSE,NA
"1212",41,2013,FALSE,NA
"1213",41,2014,FALSE,NA
"1214",41,2015,NA,NA
"1215",41,2016,TRUE,NA
"1216",41,2017,TRUE,NA
"1217",41,2018,TRUE,NA
"1218",41,2019,NA,NA
"1219",41,2020,FALSE,NA
"1220",41,2021,FALSE,NA
"1221",41,2022,FALSE,NA
"1222",41,2023,TRUE,NA
"1223",42,2013,FALSE,NA
"1224",42,2014,TRUE,NA
"1225",42,2015,FALSE,NA
"1226",42,2016,FALSE,NA
"1227",42,2017,TRUE,NA
"1228",42,2018,TRUE,NA
"1229",42,2019,FALSE,NA
"1230",42,2020,FALSE,NA
"1231",42,2021,FALSE,NA
"1232",42,2022,TRUE,NA
"1233",42,2023,TRUE,NA
"1234",43,2013,TRUE,NA
"1235",43,2014,FALSE,NA
"1236",43,2015,TRUE,NA
"1237",43,2016,TRUE,NA
"1238",43,2017,FALSE,NA
"1239",43,2018,TRUE,NA
"1240",43,2019,TRUE,NA
"1241",43,2020,TRUE,NA
"1242",43,2021,FALSE,NA
"1243",43,2022,TRUE,NA
"1244",43,2023,FALSE,NA
"1245",44,2007,TRUE,NA
"1246",44,2008,NA,NA
"1247",44,2009,TRUE,NA
"1248",44,2010,TRUE,NA
"1249",44,2011,TRUE,NA
"1250",44,2012,TRUE,NA
"1251",44,2013,TRUE,NA
"1252",44,2014,NA,NA
"1253",44,2015,FALSE,NA
"1254",44,2016,TRUE,NA
"1255",44,2017,FALSE,NA
"1256",44,2018,FALSE,NA
"1257",44,2019,NA,NA
"1258",44,2020,NA,NA
"1259",44,2021,NA,NA
"1260",44,2022,NA,NA
"1261",44,2023,NA,NA
"1262",45,2014,TRUE,NA
"1263",45,2015,FALSE,NA
"1264",45,2016,TRUE,NA
"1265",45,2017,TRUE,NA
"1266",45,2018,FALSE,NA
"1267",45,2019,FALSE,NA
"1268",45,2020,TRUE,NA
"1269",45,2021,FALSE,NA
"1270",45,2022,FALSE,NA
"1271",45,2023,TRUE,NA
"1272",46,2011,FALSE,NA
"1273",46,2012,TRUE,NA
"1274",46,2013,NA,NA
"1275",46,2014,FALSE,NA
"1276",46,2015,FALSE,NA
"1277",46,2016,NA,NA
"1278",46,2017,FALSE,NA
"1279",46,2018,FALSE,NA
"1280",46,2019,FALSE,NA
"1281",46,2020,TRUE,NA
"1282",46,2021,NA,NA
"1283",46,2022,FALSE,NA
"1284",46,2023,TRUE,NA
"1285",47,2014,TRUE,NA
"1286",47,2015,FALSE,NA
"1287",47,2016,TRUE,NA
"1288",47,2017,FALSE,NA
"1289",47,2018,TRUE,NA
"1290",47,2019,NA,NA
"1291",47,2020,FALSE,NA
"1292",47,2021,FALSE,NA
"1293",47,2022,FALSE,NA
"1294",47,2023,FALSE,NA
"1295",48,2015,TRUE,NA
"1296",48,2016,FALSE,NA
"1297",48,2017,TRUE,NA
"1298",48,2018,TRUE,NA
"1299",48,2019,TRUE,NA
"1300",48,2020,TRUE,NA
"1301",48,2021,TRUE,NA
"1302",48,2022,TRUE,NA
"1303",48,2023,TRUE,NA
"1304",49,2015,FALSE,NA
"1305",49,2016,FALSE,NA
"1306",49,2017,TRUE,NA
"1307",49,2018,FALSE,NA
"1308",49,2019,TRUE,NA
"1309",49,2020,TRUE,NA
"1310",49,2021,TRUE,NA
"1311",49,2022,TRUE,NA
"1312",49,2023,TRUE,NA
"1313",50,2015,FALSE,"Snowy DID NOT see her shadow and winter was a no-show during the 2nd half of the season. Accuracy Score: Excellent"
"1314",50,2016,FALSE,"Snowy DID NOT see her shadow and the 2nd half of winter was mild. Accuracy Score: Excellent"
"1315",50,2017,TRUE,"Snowy DID see her shadow and winter did indeed continue. Accuracy Score: Excellent"
"1316",50,2018,FALSE,"Snowy DID NOT see her shadow, but winter weather intensified & persisted into spring. Accuracy Score: Poor"
"1317",50,2019,FALSE,"Snowy DID NOT see her shadow, but instead of an early spring, we got snow and Arctic air! Accuracy Score: Very Poor!"
"1318",50,2020,TRUE,"Snowy SAW her shadow. A wintry pattern continued, but there were also some nice spring-like days! Her Score: Fair"
"1319",50,2021,FALSE,"Snowy DID NOT see her shadow and an early spring arrived after some brief cold weather. Accuracy Score: Excellent!"
"1320",50,2022,TRUE,"Snowy DID see her shadow and a mixed bag of wintry weather continued. Accuracy Score: Fair"
"1321",50,2023,FALSE,"Snowy DID NOT see her shadow in contradiction to Punxsutawney Phil’s result... Accuracy Score: Stay tuned!"
"1322",51,2011,FALSE,NA
"1323",51,2012,TRUE,NA
"1324",51,2013,NA,NA
"1325",51,2014,TRUE,NA
"1326",51,2015,TRUE,NA
"1327",51,2016,NA,NA
"1328",51,2017,NA,NA
"1329",51,2018,TRUE,NA
"1330",51,2019,TRUE,NA
"1331",51,2020,FALSE,NA
"1332",51,2021,FALSE,NA
"1333",51,2022,NA,NA
"1334",51,2023,FALSE,NA
"1335",52,2011,FALSE,NA
"1336",52,2012,FALSE,NA
"1337",52,2013,NA,NA
"1338",52,2014,NA,NA
"1339",52,2015,NA,NA
"1340",52,2016,NA,NA
"1341",52,2017,TRUE,NA
"1342",52,2018,TRUE,NA
"1343",52,2019,TRUE,NA
"1344",52,2020,TRUE,NA
"1345",52,2021,TRUE,NA
"1346",52,2022,FALSE,NA
"1347",52,2023,TRUE,NA
"1348",53,2015,TRUE,NA
"1349",53,2016,TRUE,NA
"1350",53,2017,FALSE,NA
"1351",53,2018,TRUE,NA
"1352",53,2019,FALSE,NA
"1353",53,2020,TRUE,NA
"1354",53,2021,NA,NA
"1355",53,2022,FALSE,NA
"1356",53,2023,FALSE,NA
"1357",54,2016,TRUE,NA
"1358",54,2017,FALSE,NA
"1359",54,2018,TRUE,NA
"1360",54,2019,FALSE,NA
"1361",54,2020,FALSE,NA
"1362",54,2021,FALSE,NA
"1363",54,2022,FALSE,NA
"1364",54,2023,FALSE,NA
"1365",55,2014,TRUE,NA
"1366",55,2015,TRUE,NA
"1367",55,2016,FALSE,NA
"1368",55,2017,TRUE,NA
"1369",55,2018,TRUE,NA
"1370",55,2019,TRUE,NA
"1371",55,2020,FALSE,NA
"1372",55,2021,FALSE,NA
"1373",56,2017,TRUE,NA
"1374",56,2018,TRUE,NA
"1375",56,2019,TRUE,NA
"1376",56,2020,TRUE,NA
"1377",56,2021,FALSE,NA
"1378",56,2022,TRUE,NA
"1379",56,2023,FALSE,NA
"1380",57,2016,FALSE,NA
"1381",57,2017,FALSE,NA
"1382",57,2018,FALSE,NA
"1383",57,2019,TRUE,NA
"1384",57,2020,FALSE,NA
"1385",57,2021,FALSE,NA
"1386",57,2022,TRUE,NA
"1387",57,2023,NA,NA
"1388",58,2017,FALSE,NA
"1389",58,2018,FALSE,NA
"1390",58,2019,TRUE,NA
"1391",58,2020,TRUE,NA
"1392",58,2021,FALSE,NA
"1393",58,2022,TRUE,NA
"1394",58,2023,TRUE,NA
"1395",59,2014,TRUE,NA
"1396",59,2015,NA,NA
"1397",59,2016,NA,NA
"1398",59,2017,NA,NA
"1399",59,2018,NA,NA
"1400",59,2019,TRUE,NA
"1401",59,2020,TRUE,NA
"1402",59,2021,TRUE,NA
"1403",59,2022,TRUE,NA
"1404",59,2023,FALSE,NA
"1405",60,2018,TRUE,NA
"1406",60,2019,FALSE,NA
"1407",60,2020,TRUE,NA
"1408",60,2021,TRUE,NA
"1409",60,2022,FALSE,NA
"1410",60,2023,FALSE,NA
"1411",61,2019,FALSE,NA
"1412",61,2020,FALSE,NA
"1413",61,2021,FALSE,NA
"1414",61,2022,FALSE,NA
"1415",61,2023,FALSE,NA
"1416",62,2019,FALSE,NA
"1417",62,2020,TRUE,NA
"1418",62,2021,FALSE,NA
"1419",62,2022,FALSE,NA
"1420",62,2023,TRUE,NA
"1421",63,2018,FALSE,NA
"1422",63,2019,TRUE,NA
"1423",63,2020,TRUE,NA
"1424",63,2021,NA,NA
"1425",63,2022,TRUE,NA
"1426",63,2023,TRUE,NA
"1427",64,2018,FALSE,NA
"1428",64,2019,FALSE,NA
"1429",64,2020,FALSE,NA
"1430",64,2021,NA,NA
"1431",64,2022,FALSE,NA
"1432",64,2023,FALSE,NA
